3e20fc52c91e327e45f506494171d7e4,POSITIVE
42d58216ccc67d5202e1114b5a6c24e6,POSITIVE
5703c1366b278eed133cf0572ed642be,POSITIVE
e1087b8de03aff27cbe3347ad0d7dace,NEGATIVE
c3f2a42e845154a8e771129fb756fc61,POSITIVE
c2e7659f894eff03d88bb2e75e1b2404,POSITIVE
88c58d3f3a5975643c76f042d722d271,NEGATIVE
707213167368a7b4c3c2afa3e261ebb2,NEGATIVE
9cf402e297431fa8a6af28f35dbe8104,NEGATIVE
1ff4d929bfe0ab504dc48c4ac3474fda,NEGATIVE
b13af8514ff8455ab731d694bbf2db92,POSITIVE
9d93d12bf4cf42dca1df8c23d26e1947,NEGATIVE
4e2c3454cd525be0212910b486f5d566,POSITIVE
d16d13412660a261ef517132de0a26d2,POSITIVE
5cc53712ed65b53f7ed99e8b2d028ad6,NEGATIVE
98d9c19cbe65541b2a40e624797efba2,POSITIVE
813ba9eda09b9dc83dc2abf1159a195c,NEGATIVE
d40210f42bdf3b7e704810fec7a590cb,NEGATIVE
67ba7ec0a21c33d3ccacf160a4fb8c03,POSITIVE
544ded21a6d191d2435d762193ac3265,NEGATIVE
e624f06767b16eb99b040e03aedf955d,NEGATIVE
d9b23d312281be7854d1073c3f1b696b,NEGATIVE
cef6903e30b61eb5da908fc546a1fcf7,NEGATIVE
e9b77eb0eab2c983081f7903e1d763e7,NEGATIVE
0c5164c2518fc8ff28ca672a1dbaa95f,NEGATIVE
98e65af51107d325f09fccaebc2b0b25,NEGATIVE
a80ec1c077eb65b675c635928b1a3564,NEGATIVE
95aa1e2e1b3aa703ce2851a681b84eaa,POSITIVE
0e376021ee4fcb956ec4d3221dd1dd49,NEGATIVE
795c1ab3e2b94542e220d1634f4dec77,POSITIVE
fd9544bc5934786aee25e444839e06b3,POSITIVE
af42fc74bb443e0736f8e8f5ee3c1574,POSITIVE
f3942d8bcdafbe5e40dc465c7a0dcc69,NEGATIVE
15666fa1e281e0bb84fffb7db1114a92,POSITIVE
a7a3ad61bfdca6452b76d6bcc442516d,NEGATIVE
33acd89c4188250db61210bab8fe2d05,NEGATIVE
f81679ad222e087d6977e9ffe6f2385c,NEGATIVE
ef85eefec2a3b3f8dc09330a2a906dd3,POSITIVE
5890afccfc9a435a3b6bff574a68e1f4,NEGATIVE
b0d3cf5c61c5ae1e1955302607fc3246,NEGATIVE
b790d0a1127647447269249cd3fc6847,NEGATIVE
1bbfb1d25d17d6f7e5c98c11c5d32e85,POSITIVE
12701ebc49f58b4bb5625db6eccbf46b,POSITIVE
d7c8f19ee9db0beb8b789b1807af5207,NEGATIVE
14cebc8eee8c62dc4c48487c5a1891da,NEGATIVE
e3bb9bbc92b9b958b540d93d0ea63ccf,NEGATIVE
11726b73d2b744d94e2a5e30b901ee66,NEGATIVE
8b2cc77819c4bafbdf6925a2f17c6a1a,POSITIVE
f9f4be6a0a2647863601ba6dfbe00007,POSITIVE
a44e812d62d69f0a5a1c8b747a6e628f,POSITIVE
825a68c7e2154da8fffed01de91cce91,POSITIVE
00edcf2cc205074edc2f77a7d9785411,NEGATIVE
679248f890ee9085923a962f62b04012,NEGATIVE
8caefe9276d7881056a9564d0dc0e6d4,NEGATIVE
ebf5f2ef68816618530e2bd22032e702,POSITIVE
623619de0884903ca5d748a7458d2957,NEGATIVE
5f71269d54258d0a915fd8f4b142fb61,NEGATIVE
edeaa0ced24592c95200da894ab76f86,POSITIVE
9a614d7982627def57c708f4bee1be4f,NEGATIVE
c34515a49046596e31624f72aaa58777,POSITIVE
6b10b761d2be32bc0b4a5a23545595e4,POSITIVE
2f77e8d0657a7f71975be79d6db413f2,POSITIVE
395f43d050da67191fac029a9b4c28a6,POSITIVE
6853e9b7d8576555fb7f5b1172fbfc64,NEGATIVE
b2d46148e8c62733ef15b7709f8249a2,NEGATIVE
c71a89224899b964d30fdd9814940d7b,NEGATIVE
ddd111cc957c11c33717b955ceeaf1c8,POSITIVE
265dd395d2d4fea508b43ec04517d654,NEGATIVE
6406e1b10ee07455dba69a3c9ab050e7,NEGATIVE
91a3d813c941e1d9a81934ccc2b21fbf,NEGATIVE
ff304e78a2a85a4d70ac4cacc9c0d672,POSITIVE
25c0a1bbf68e007a344238cfc34b56fb,POSITIVE
91ad4d0ed5c93cc9c14203c9cd8183cb,POSITIVE
0a30e47eaa82de715b8c05f4e22f5b0c,NEGATIVE
f3e719f3afbf24e6a6149ec22f488b9a,NEGATIVE
1cfc5ef98c58101bfbdcf261070af8cf,POSITIVE
48fdea34f146cb7d445b6c84fa536d71,POSITIVE
7c7c854be8a01b9ca294c102c8812ae6,NEGATIVE
31a97b798a5444f9def2d4a81d617aa5,NEGATIVE
4c6472319c37f097318076528c32ed23,NEGATIVE
848294532e01d81cbd2c0308b036b8bc,NEGATIVE
4c613d2b2348bb2920e90e2962805b41,NEGATIVE
614788bc4177f34c920b8a187ce774d2,NEGATIVE
558a709e7c991ea27da59add84f0ae4d,POSITIVE
149edf8390934c12045d8c0c01322eb6,NEGATIVE
34e0d851752601a4f915afe64b0c9695,NEGATIVE
378bb145a099253080651ebe7e5f72de,NEGATIVE
312f5a2e7508c7a21aadc19ee82bfd76,NEGATIVE
5a57ab4412907dbd291a45060dc05560,POSITIVE
a328bb54ef77ad0ea219d416526424d0,POSITIVE
634b4f859db91142085b0fe1a7914b09,NEGATIVE
8be243068a60aff6141e160272b834fc,POSITIVE
a11109699d76d77d5fec883f3d3dce81,NEGATIVE
1681abf902bd59f8758335dec7054c3e,POSITIVE
f1835026b27783e758cc2cd3aeba79c2,NEGATIVE
189d0905de033ff79ea30ba8db936ffd,POSITIVE
b5e4ed68a84d1914d13dee427c7d9225,POSITIVE
de0716fba9fdf92e884480969c9aef8f,NEGATIVE
2ccdaaecc5a3f7170a44168e6b7606eb,NEGATIVE
00447b9d4907d8b6cff92e027975fef4,POSITIVE
e50989791ef794bfeb6b4ba6a7b540a4,NEGATIVE
edd57e099aa8dc56592c8de4ceda0b91,NEGATIVE
dd058511135f179d90f099f8b8a3a329,POSITIVE
31c37f0fa16d48009e3594aec39bd8ee,POSITIVE
bb359a53ea260b2c64fe7258d70a0a2e,POSITIVE
3c88f1b1efdf5f15630c4c22be222642,NEGATIVE
da1712b9adaf5c5b33851a3f7d4d4751,POSITIVE
df698eeabaff2ddd9030bd0f454625d7,NEGATIVE
53e4de8025c72118a81be297ced23f61,POSITIVE
58fe72c8fcc9725c4e887ac86bb7e2ec,POSITIVE
b8ba213e82a512703621d93cef0cd23e,POSITIVE
54801d2f596aed00426a96db925a7579,POSITIVE
c418316584179304ec3800f3829d526b,NEGATIVE
2144b1a89921a2903d9960a5f5b6ea56,NEGATIVE
f334ea09bfb80d920ea474b159815104,POSITIVE
817b7851eb70e9d8932f678d42794450,NEGATIVE
d8daf344a055f7ef4281259954cdce00,POSITIVE
b106522daa5971d3c63b0b0a464610e7,NEGATIVE
b5b51ddf7896869b30a8d752fcf05329,NEGATIVE
674920a03e39596c80f78e6ee29eb25f,NEGATIVE
63fca6ea300d6fc07785b403237432a4,POSITIVE
5326c233b0ab3f454ab84dbe3d1569cc,POSITIVE
78866bb6a7027d1686295e891abbb59d,POSITIVE
55716de215b9dc245d58bd0f74f27591,POSITIVE
e03b6d5bdedebb9e423c7bd2fd4ee77f,NEGATIVE
df94b54df3aeb33c18c8572493f8e4a4,POSITIVE
81e83c12d8fb81e5260304b9c92633c7,POSITIVE
c0cc4d4fe09e803dcde78bae2c780556,POSITIVE
5d6272dd86eb0cb891e00c92ac22d4d3,POSITIVE
14b659adbcdc2618b8950fd9c8c0bad5,POSITIVE
03b279df0a1cd7cb4eaf45717c3d8afd,NEGATIVE
aa7715576f443ad0edee774eb653df7e,NEGATIVE
3d39c29e75e91274aa806033f9a9a7be,NEGATIVE
c324749cf5c523da3a8a025b09cd1b87,POSITIVE
c9cb37d558e3541a11f7eef61e36c7f6,POSITIVE
e9eb4ca41f80fab1d01c7eb9a693f7c6,NEGATIVE
4a0de1762b79dc23dd4a391110e40cd6,NEGATIVE
552057d6a202339a5b7cc75d517d34fc,NEGATIVE
262dd89c2649622d09a9e26c81b47d23,NEGATIVE
dd4332b173ddaa543d4a90e848028c4e,NEGATIVE
c67f422aab1ef9396098dea030efe4a3,POSITIVE
e8976ea67dbcba28d90e7ad1cb46b921,NEGATIVE
9d104969401ad739d052de3b8e28d91d,NEGATIVE
3a6a7806a8053f90788d1ad5245ec3fd,POSITIVE
147c42cf17533787bec9f10e197229ba,POSITIVE
ceb2028c8c4ed84b690b5b154e1f2a17,POSITIVE
1fd479a59053eb9749bac8b06eea6284,NEGATIVE
2d314aba21aa01623083215e713fd99e,NEGATIVE
df6f3d6dc57aef71a2424863e72ed694,POSITIVE
b9b484d0b4c0d53f69447a09fb3dc639,POSITIVE
3922a30b8bb66fce088afc45a66f2817,NEGATIVE
1f2415fb8c14c1bffaa98dfd49eb2d81,POSITIVE
c18260cdab090f0b64fb5de558c8a056,NEGATIVE
43d4ca8c130d91575d02e31364917719,NEGATIVE
960d44c7a7f88e25c34b0e3ff2221e72,NEGATIVE
aaca5fb92ca5ad89d1cc0b879920a014,NEGATIVE
905ce56f5679a842485eed2564532751,POSITIVE
30d33b266f8503ed6bfa2344da160518,POSITIVE
79cfa87eb5b4fbab3608495f81945946,NEGATIVE
782762199ff976a3ae5d5aef9c15cd93,NEGATIVE
988fe1a5e74cf3fe19228bfbc91d50cb,POSITIVE
50729de5484aa6ec5623356fac5d4b33,NEGATIVE
c3c07f74a761ab1d194893bb370bdff1,NEGATIVE
0cb097bc2d6a5c4d2e25d175eec0fc2f,POSITIVE
4a14a2aeeb287b98d780e328595c4134,POSITIVE
df90fc6ede3032666034e1d52e15c5c7,POSITIVE
8775d4eaa5901af3bea8bd412798b727,NEGATIVE
1a746e4ac855afa1ded90aea45cdaf40,POSITIVE
9941b41d8cf993c0271a2cd6f3801c85,NEGATIVE
c825f720a88f826a6aa42a76275d8962,POSITIVE
ed80d63173a4a3d84c89e8c8350d1637,NEGATIVE
7e2855ee2c0f25465b225628f8147de7,NEGATIVE
59c687c3d00c9ab595caa511c309a007,NEGATIVE
3ac5398022630645512b3e6dea35cf75,POSITIVE
25c8be7efe3e92fe791f3658ddc12e58,POSITIVE
ac7720aa123ce2594a64995ba7aace72,POSITIVE
a4bb9f34d61797b12b033af25f40d887,NEGATIVE
b4c877c72e1a616d67354aa46a8d3885,NEGATIVE
d4517ecced4e4de9a3670bf6c0482419,NEGATIVE
73a25c76d56597eb57cbd7dcc514d6b5,POSITIVE
3d3417580745d0aa6268c998527dab61,NEGATIVE
5950ad548fdd42207f46adc029f265da,POSITIVE
374dd1ea65132da3433496f7b14b5fe4,NEGATIVE
1549edfda63ded5a59fbc11b88cd3eb8,NEGATIVE
e1fa07bc653853feb93126cb42531f02,NEGATIVE
c346a077e3f994d9cb90a87a719d6121,NEGATIVE
32c6b5cdd8a6f1a0fb2ef05ccddc0918,NEGATIVE
dba904fce66104dddb27746e60a5bf5f,POSITIVE
33f848d70c452f45cce42cfad5730cfb,POSITIVE
77b9fdad35947f9ae660f6f152bb31dd,NEGATIVE
053d4e4236409fd3b904772323fa9fee,NEGATIVE
1b57f8a5f5ac21afc9d357bf1d1b939e,NEGATIVE
610f73a23e44a45051336fc64f083f0c,NEGATIVE
835145d96991ad162e00d0d1ae846fbf,POSITIVE
bd41bef8941f5caeded8ffb87c6c236d,POSITIVE
816ec94bede847aef987c7524092ff1c,NEGATIVE
00580191a82727a576dcb1b5f2de9247,NEGATIVE
ad3d80502d8ef9c7314096ad7e0dcf8a,POSITIVE
7c7a77ef83c0c296a9eb2858bbaf76fe,POSITIVE
2be704ca35f46fa950d1123c95f93244,NEGATIVE
93d1f06640f8769186a340dcab7ed1cc,NEGATIVE
a603d62ad86e0a6a7e6a68cda68ebf22,NEGATIVE
941a81837a5c4373df207d44812963fc,NEGATIVE
626149e86b485e55d1178718d5f5f496,NEGATIVE
ef6d51673d283443ebc14c6708185281,NEGATIVE
d24efa28129be501a05bebda8ab5e507,POSITIVE
ebf5a062ca3621f6b719d7e8bd504ad5,POSITIVE
c5823efa3d80baa63789d59357511eb5,NEGATIVE
68c22a71a9a7d6c463fd50ecc4a1c398,POSITIVE
fe5141ddc97c308d4b2af790dd22a678,NEGATIVE
001c98eb515043425a37326c14a9d74c,POSITIVE
8579930fd7831f67880d26d88cb75f17,NEGATIVE
2b2a9490cb201e6fd0c1a116bcabb685,NEGATIVE
b157ea067dbbf9f89576c82a69005f15,NEGATIVE
c1a6223f250bb424c9393e83e9bddc61,NEGATIVE
9615bf9f583f761087a893a72180272a,POSITIVE
219dde12104bd4e40b9381c5fd60eed6,NEGATIVE
9d32d05b3bf9d13824db0b95d0176fd2,POSITIVE
6f57a1ee29cfb31e4fb0054750594ce7,POSITIVE
2676dc74ca3b17119abb67e8caba294f,NEGATIVE
c47a02cbdbc94f7717aeac824be912a3,NEGATIVE
360d6cdb1b1b4d65b59aef9b26562c87,NEGATIVE
be7f9f21ef79a75e739db56cf3e6c52f,NEGATIVE
a2a9cce45d075d65b74f109a7d8767ac,NEGATIVE
7b426fd0d29b8fc36de68d2ea508e342,POSITIVE
9bf8beb99679978a9bd330bcb411a2da,NEGATIVE
d8b065ae5bc04efcd330fbf3baabeb68,POSITIVE
4127806bc0140a4d881d76bee7ebdc67,POSITIVE
ffffa20921282d3abb26129652f00d50,NEGATIVE
3c21fd539703c25ff1e669619fc6e5bc,POSITIVE
6b26c40a8067a0372249afb3960939d8,POSITIVE
e08fe62f07dda868dd519295727d3e96,NEGATIVE
6a2886364a496a2aaa636e0786cd2b13,NEGATIVE
092b8da9baae594ed54147024a5aa280,POSITIVE
d07a3b3cff50fc4b240a9ee826e270c1,NEGATIVE
a590e82c7dd768098d2bfc428241ed36,POSITIVE
f091056046c2688171676f82c3cea172,NEGATIVE
12f76c36d1624a3cfcd91550e6b48913,POSITIVE
42c1f00d14c49288523f5d6f47416149,POSITIVE
88338052408fbf082a79e35d6bf902cf,NEGATIVE
9d3958e8e28f7dad5b7d1d7858c6a269,NEGATIVE
2e7f9019f1146bbfbc7104205213339b,NEGATIVE
f35e5c54eea3a7327309fac906bfdb8e,NEGATIVE
f7d55a1a08b01ae449a473a50142837e,POSITIVE
c5c505a79ddc56dccc745835e9f36393,NEGATIVE
c48d37b33347398540b6e5b56a500454,NEGATIVE
239a73970c4ac1136fb6a00f92712049,NEGATIVE
708eb9a82397949aa7888c2d85f5b7e7,NEGATIVE
0aa6b1a861aa3d2d1c4ac6d2e49f3fe4,NEGATIVE
62e13de8801f8053735d60b814a0dc78,NEGATIVE
2d3e47b08e8f8b76240fec407af63046,NEGATIVE
214a686622cef877c5173963914ef1cb,NEGATIVE
40d2352f216a4dc21533ddf999ea07d0,NEGATIVE
a9f2828761a3cdf084ce59c9b558dde1,NEGATIVE
f7967949531b0bfeaab9da548afa6327,POSITIVE
2b4d87eb14378600dd74dcf6f18ab1a7,POSITIVE
bd8ec491643bfe40bb5dfeeb49991199,POSITIVE
9324d87418233dc4e1a808183207d005,NEGATIVE
43f0d6314872130a6f71b0e607c84c9a,NEGATIVE
8ecfd2954e2d4aff05d8835e9b1f71fa,POSITIVE
ac6041fc7917b9ab528744bcce6bcafd,POSITIVE
36ad168aa9dc22b14d08ca944489a5db,POSITIVE
3438940bea54fe0b9798967560257d01,NEGATIVE
c523c5f7629bdbbd26f67d9293029eff,NEGATIVE
d957d62e64fa9fefa2b9fa1c445c66f8,NEGATIVE
19e477fa2ac61c2c5acaea51f040060b,NEGATIVE
1521098e59b40aaa78f018f2f2307347,POSITIVE
483b93763ae0c35a0e2d3ef1d16c5297,NEGATIVE
ac69c08dd9756926f8e3449e052a6460,NEGATIVE
2a6d8ec9e352c1c40ab56cdaea3f73d1,NEGATIVE
511ca534bf3713f9c114999fdcf0101e,POSITIVE
1d7d3dc826e14f664b887183a87f3408,NEGATIVE
2fe9705a9df52c92e98a364d845b9be2,NEGATIVE
ad9750b040474d910a1f709b29e07c09,POSITIVE
8bbedf8a0b36c06eb396ab7b24d7f5fa,POSITIVE
96ee881321b4d264843ca2ef61e0ceb4,NEGATIVE
f59ee41217b4fdfc13553cfdcf35f35d,NEGATIVE
0db48397d8b24d209c25acbd7c5d8500,NEGATIVE
c6ce05a5d5a997ec871ebc8147e08577,NEGATIVE
83f9b869dae1d1a2cee37ecaf60ce258,NEGATIVE
9eca8ad5588f9b639b88d01906d08d3b,NEGATIVE
d80ec4156e2a2cd098280c900d9cb5a5,NEGATIVE
6bf14102650b7a286c03f210ddf7d4e0,NEGATIVE
ca73c10464976ce6035691005e328981,NEGATIVE
e0c18bba8a8d71e32312bbe4a689b2b2,NEGATIVE
83b219e8a825fe9802fe5120ec52c188,POSITIVE
620b8f2a6d42cdf19513471cc6900975,POSITIVE
e684c7e3f1533c24492c6f2c8c37d211,POSITIVE
a3607160bd5a91b5afa2be89ae84aac2,NEGATIVE
6dcb626d7f15cbc6ee374516965d48f8,NEGATIVE
b7ff1831229a6e5feaf168529649b40c,NEGATIVE
bdedf6a81d2b2cf73a50d6fb768e7416,NEGATIVE
381ed8db7ffe087d8c6a9e0063cf03cb,NEGATIVE
256907020134248d2f9ac433406a8643,NEGATIVE
24a8f1ba5012bd9897ec6c4f3576bce6,NEGATIVE
f11e3bc2e4899fd9fdd9855fc4d9ae26,POSITIVE
24e5bc002749098e3644505248b144eb,NEGATIVE
bac3cd07c06e1c7fb0f783f781ef6a88,POSITIVE
86711112da8ced83fc17c5bba65f7a1f,NEGATIVE
56016ae89cb41ed09a749203d0a3a2bc,NEGATIVE
2cfe630f5783527db2dbb7938e419d41,NEGATIVE
fb926e7ab6149793ce881271cec34081,NEGATIVE
4ec33933c092374f403df9b10ca62fe1,POSITIVE
5feaeb26515f3f7fdea2ca5215cdad6c,POSITIVE
69859a78b7c397e626ca9357d50ec7e6,POSITIVE
41f071ad304bedf672a443cdc7d096d4,POSITIVE
bbdd113d1d41e20dace0e12de2aff341,NEGATIVE
658e3eea737c1b48587f740ef01eeea3,POSITIVE
30b73d25d4283eccdb0577db1cad9851,POSITIVE
c420c1824f3227dac72d0f20317dbe0c,POSITIVE
ea862a0b4c99248d429d59a28a93420a,POSITIVE
9450d91b6737d305132c4f554b8729fa,NEGATIVE
ab0c4a65615df59a62e58306a0969745,POSITIVE
ebd0fee202f677c1771c130dadcbb443,NEGATIVE
bbd06d623a29caf3c25e31a6d62e829e,NEGATIVE
14842e256c7ea0ce16a8034c182dbfa5,NEGATIVE
c9c15c38dc9324f38b9b150d0d114982,NEGATIVE
43dd38a01969576947ce70f8cd63cd13,NEGATIVE
ce9f4cf4d081e35850a96f092584879b,NEGATIVE
952ed571c789fec911d55017612ab255,NEGATIVE
46b5845ba6ccb237231348e0a6fd07a6,NEGATIVE
7f7a003e4893e02e61dd0080895572d4,NEGATIVE
04bb38b87fb29b367f66ecca9aac99cd,NEGATIVE
b2d516cf83ce2e091fb8a69b15b5fffa,NEGATIVE
24069f52795e97bcb74350f3ed137dc4,NEGATIVE
ccb0faf4dca226e1e86389abdc69e218,NEGATIVE
4f565a009624407005c79446fa83e2d5,NEGATIVE
bb7d42a27e3b3eabfef6a1ad51888dcf,POSITIVE
f317595b3758c4428eb30c0c96c1d682,POSITIVE
3a58bc75e6bb3faa1e5bc6212b2f0c35,POSITIVE
357334fef5ee4a582119d83f52791aff,POSITIVE
315b30f2161520805d80e2bdcd34fc07,POSITIVE
eed7149ef44bc86f15ddee2b7ba0c13d,POSITIVE
67d9722df921c2d3849026d1fdd3bd6e,NEGATIVE
9707c872ff2c9f3e04b1c372ffe256b8,NEGATIVE
53107567512b8027cf07bd86607a739f,NEGATIVE
acfcae52bf3c7677eb379fdf3afcb1ec,NEGATIVE
81fb49a5c1c2a42352a77f8331bd3dc6,POSITIVE
c1b6107140a8e62aa6fae3e28de621e9,POSITIVE
c7c80941c0b5f2e1ac36bd96ec180488,POSITIVE
c691114597910e6aacf7e8cc83ebd068,NEGATIVE
409ff37d7bd188f3eab2fe373f9ab298,POSITIVE
f008198d4fdd42fd66aef4944f52b1a5,NEGATIVE
6a2e5a8ef04860b02af213885c2f24e7,NEGATIVE
a75829331bcdcba37d96fa7a334015c4,POSITIVE
d6ef4cfcf0472063eaa25139f91ea58f,NEGATIVE
3279602d80364a014b0d3ba2bfd07cd3,POSITIVE
9913f651ae71b0c16a4219b5cc68455b,NEGATIVE
faaf6d8b9e5f4dd427635ddfee6a5a11,NEGATIVE
f4fbfc48c7dda21219549f8568ebbf54,POSITIVE
cbb885a9a57e678abd9d38f7f04572d1,POSITIVE
e852ef7772c1e309f793c7e70b51e351,POSITIVE
1b7b5d1ea06e42b391444ebd0a2a8e95,NEGATIVE
ea7cfe32c0d1f09c77912f08cf80e04e,POSITIVE
f20aab25361487cd341a4d69a78dcc22,NEGATIVE
f2aa9fdd3b6ec588f28dd519ec87ce19,POSITIVE
14eb4ee4fafa96dd8cd12d7b78bb67e7,POSITIVE
cc0b88a5445e18bcbb87bdc03234011b,POSITIVE
22f5bba6cf9c740b6d402e5b4a190c86,NEGATIVE
f2e2b5fe1b1d4113a1d211a25b076ae5,NEGATIVE
d3a628e92a0181bebcfc40754cbdef05,POSITIVE
1e8932acdf645a8b7d1b1fa048210862,POSITIVE
5eecfb7d79738b6c52e0334741dae9ab,NEGATIVE
03e621c8bad149470e6f0bc6b659309c,NEGATIVE
793e7e7467ee1e8609dd2c66114cdc20,NEGATIVE
c1f294cad2d58c5109805d927bbec798,NEGATIVE
a0ad35039905e389876540399fd82b55,POSITIVE
58fb4f08d63f8447c20afd4e310e77a8,NEGATIVE
a04031a2276cee9e0bab4be563d5ed76,POSITIVE
aa4dd9c237ac2e0a8f20360db7b3cd6b,NEGATIVE
36afdafecaea4c48dab6ebaebbd5bef5,NEGATIVE
8bb85bd503a3171211c2de410bb0d694,NEGATIVE
b2dd3c814d8c7dd2a69b429e5956645b,POSITIVE
2256a87b3b7f32597147bc85c1a3f010,POSITIVE
d1a3d30810dc86bcc1dafa433d8a41c9,NEGATIVE
21143750bf47d159b9c6cfdfd518f44a,POSITIVE
